App_ID,Category_ID
2696570,23
2696570,12
2696570,10
2696770,32
2696770,31
2696770,12
2696770,10
2696780,32
2696780,12
2696780,10
2696780,4
2696780,3
2696850,32
2696850,12
2696850,10
2696850,9
2696850,8
2696970,32
2696970,12
2696970,10
2697070,32
2697070,24
2697070,12
2697250,32
2697250,12
2697360,35
2697360,32
2697360,27
2697360,26
2697360,24
2697360,23
2697360,22
2697360,20
2697360,12
2697380,32
2697380,12
2697390,32
2697390,12
2697390,10
2697390,9
2697470,32
2697470,31
2697470,12
2697470,10
2697640,32
2697640,21
2697640,12
2697710,32
2697710,12
2698110,32
2698110,12
2698190,32
2698190,21
2698190,12
2698190,10
2698190,9
2698300,32
2698300,12
2698300,10
2698320,32
2698320,12
2698350,32
2698350,12
2698350,10
2698350,9
2698540,32
2698540,21
2698540,12
2698560,32
2698560,12
2698590,32
2698590,12
2698680,32
2698680,31
2698680,12
2698680,10
2698680,9
2698680,5
2698690,32
2698690,31
2698690,12
2698690,10
2698730,32
2698730,12
2698910,32
2698910,12
2698940,35
2698940,31
2698940,29
2698940,24
2698940,23
2698940,22
2698940,20
2698940,12
2698940,10
2698990,32
2698990,12
2698990,10
2699100,33
2699100,32
2699100,24
2699100,12
2699100,10
2699100,9
2699100,8
2699100,3
2699200,32
2699200,31
2699200,12
2699340,32
2699340,21
2699340,12
2699340,10
2699340,9
2699510,32
2699510,12
2699510,10
2699520,32
2699520,31
2699520,12
2699580,32
2699580,12
2699580,8
2699630,32
2699630,21
2699630,12
2699660,32
2699660,12
2699660,10
2699690,32
2699690,31
2699690,12
2699690,10
2699690,9
2699740,32
2699740,12
2699740,10
2699780,32
2699780,12
2699850,32
2699850,12
2699880,32
2699880,12
2699930,32
2699930,12
2699930,10
2699950,32
2699950,12
2699950,11
2699950,10
2699950,9
2699950,8
2700010,32
2700010,12
2700060,32
2700060,12
2700070,32
2700070,12
2700070,10
2700220,32
2700220,12
2700220,10
2700230,32
2700230,12
2700230,10
2700230,9
2700240,32
2700240,12
2700240,10
2700250,32
2700250,12
2700260,32
2700260,12
2700380,32
2700380,12
2700380,10
2700460,32
2700460,12
2700460,10
2700460,1
2700650,32
2700650,12
2700650,10
2700650,9
2700660,32
2700660,12
2700660,9
2701020,32
2701020,31
2701020,12
2701020,10
2701020,8
2701050,32
2701050,12
2701340,32
2701340,12
2701340,9
2701350,32
2701350,12
2701350,10
2701360,32
2701360,21
2701360,12
2701400,32
2701400,31
2701400,12
2701410,32
2701410,31
2701410,12
2701450,32
2701450,12
2701450,10
2701610,32
2701610,12
2701610,10
2701630,32
2701630,12
2701670,32
2701670,12
2701690,32
2701690,12
2701840,32
2701840,31
2701840,24
2701840,20
2701840,16
2701840,15
2701840,13
2701840,12
2701910,32
2701910,12
2701910,10
2701910,8
2702020,32
2702020,12
2702020,10
2702050,32
2702050,12
2702050,9
2702080,32
2702080,12
2702080,9
2702090,32
2702090,12
2702090,9
2702100,32
2702100,12
2702100,9
2702110,32
2702110,12
2702110,9
2702130,32
2702130,12
2702130,9
2702270,32
2702270,12
2702470,32
2702470,12
2702470,10
2702570,35
2702570,33
2702570,32
2702570,24
2702570,23
2702570,22
2702570,21
2702570,20
2702570,12
2702580,32
2702580,12
2702680,32
2702680,12
2702680,10
2702700,32
2702700,12
2702700,3
2702760,32
2702760,31
2702760,12
2702760,10
2702760,9
2702810,32
2702810,12
2702960,32
2702960,31
2702960,12
2702970,32
2702970,24
2702970,22
2702970,20
2702970,12
2703000,32
2703000,12
2703000,10
2703030,32
2703030,12
2703070,32
2703070,12
2703070,10
2703100,32
2703100,31
2703100,28
2703100,19
2703100,18
2703100,17
2703100,12
2703100,10
2703100,9
2703100,8
2703100,5
2703130,32
2703130,31
2703130,12
2703130,10
2703170,32
2703170,21
2703170,12
2703290,32
2703290,21
2703290,12
2703290,10
2703300,32
2703300,12
2703370,32
2703370,12
2703400,32
2703400,12
2703400,9
2703450,32
2703450,31
2703450,12
2703550,32
2703550,12
2703550,10
2703750,32
2703750,12
2703790,35
2703790,32
2703790,27
2703790,24
2703790,21
2703790,16
2703790,15
2703790,14
2703790,12
2703810,32
2703810,31
2703810,24
2703810,12
2703810,10
2703810,9
2703930,32
2703930,31
2703930,12
2703940,32
2703940,21
2703940,12
2704020,32
2704020,12
2704020,10
2704020,9
2704030,32
2704030,12
2704050,35
2704050,32
2704050,31
2704050,24
2704050,16
2704050,15
2704050,14
2704050,12
2704050,11
2704050,10
2704050,9
2704060,32
2704060,12
2704070,32
2704070,31
2704070,12
2704110,32
2704110,12
2704260,32
2704260,12
2704270,32
2704270,12
2704290,32
2704290,12
2704370,32
2704370,12
2704460,32
2704460,12
2704510,32
2704510,12
2704510,10
2704510,8
2704720,32
2704720,12
2704720,8
2704770,32
2704770,12
2704790,35
2704790,32
2704790,24
2704790,15
2704790,14
2704790,12
2704860,35
2704860,32
2704860,24
2704860,21
2704860,16
2704860,15
2704860,14
2704860,12
2704860,10
2704860,9
2704870,32
2704870,12
2704870,10
2704910,32
2704910,12
2704910,4
2704910,3
2704940,32
2704940,12
2705100,32
2705100,12
2705110,32
2705110,12
2705110,10
2705110,9
2705110,3
2705320,32
2705320,12
2705380,32
2705380,12
2705670,32
2705670,31
2705670,12
2705670,10
2705800,32
2705800,12
2705800,10
2705900,32
2705900,12
2705900,10
2705990,32
2705990,31
2705990,12
2706140,32
2706140,12
2706140,10
2706250,32
2706250,12
2706250,9
2706340,32
2706340,12
2706460,32
2706460,12
2706720,32
2706720,12
2706780,36
2706780,32
2706780,12
2706940,32
2706940,12
2706940,10
2706940,9
2706950,32
2706950,12
2706960,12
2706990,32
2706990,12
2706990,10
2707090,32
2707090,12
2707100,32
2707100,12
2707140,32
2707140,24
2707140,12
2707190,32
2707190,12
2707200,32
2707200,12
2707260,32
2707260,12
2707260,9
2707270,32
2707270,12
2707270,9
2707280,32
2707280,12
2707280,9
2707300,32
2707300,21
2707300,12
2707420,32
2707420,31
2707420,12
2707420,11
2707420,10
2707420,9
2707420,8
2707500,32
2707500,12
2707500,10
2707580,32
2707580,12
2707610,32
2707610,12
2707940,32
2707940,21
2707940,12
2707960,32
2707960,30
2707960,12
2707960,10
2707970,32
2707970,16
2707970,12
2707970,10
2707970,9
2707990,32
2707990,25
2707990,24
2708030,32
2708030,12
2708030,10
2708140,32
2708140,31
2708140,12
2708180,32
2708180,12
2708200,32
2708200,26
2708200,24
2708200,22
2708200,20
2708200,12
2708200,8
2708210,32
2708210,12
2708450,35
2708450,32
2708450,24
2708450,23
2708450,22
2708450,20
2708450,11
2708450,10
2708450,9
2708470,32
2708470,12
2708470,3
2708480,32
2708480,12
2708500,32
2708500,12
2708850,32
2708850,12
2708940,32
2708940,12
2708940,10
2709060,32
2709060,31
2709060,28
2709060,12
2709060,10
2709060,9
2709220,32
2709220,12
2709230,32
2709230,12
2709240,32
2709240,12
2709370,32
2709370,12
2709400,35
2709400,32
2709400,31
2709400,24
2709400,20
2709400,15
2709400,14
2709400,13
2709400,12
2709510,32
2709510,12
2709510,10
2709550,32
2709550,12
2709660,32
2709660,12
2709810,32
2709810,12
2709870,32
2709870,21
2709870,12
2709940,32
2709940,12
2709940,10
2709990,32
2709990,12
2710080,32
2710080,12
2710080,10
2710080,9
2710090,32
2710090,12
2710090,10
2710090,9
2710320,32
2710320,21
2710320,12
2710320,10
2710390,32
2710390,31
2710390,12
2710390,10
2710410,32
2710410,12
2710420,35
2710420,32
2710420,24
2710420,23
2710420,22
2710420,20
2710420,12
2710580,32
2710580,12
2710580,9
2710950,32
2710950,31
2710950,12
2710950,10
2710950,9
2711070,32
2711070,12
2711240,32
2711240,12
2711330,32
2711330,12
2711610,32
2711610,31
2711610,12
2711610,10
2711630,32
2711630,31
2711630,12
2711630,10
2711680,32
2711680,24
2711680,22
2711680,20
2712450,32
2712450,31
2712450,12
2712480,32
2712480,31
2712480,12
2712550,32
2712550,12
2712550,9
2712580,32
2712580,12
2712580,10
2712580,9
2712630,32
2712630,12
2712630,10
2712630,8
2712650,32
2712650,31
2712650,12
2712650,11
2712650,10
2712650,9
2712650,8
2712810,32
2712810,12
2712810,10
2712880,32
2712880,12
2712880,10
2712900,32
2712900,21
2712900,12
2712920,35
2712920,33
2712920,32
2712920,24
2712920,23
2712920,22
2712920,20
2712920,10
2713130,32
2713130,21
2713130,12
2713390,32
2713390,12
2713390,10
2713430,32
2713430,31
2713430,12
2713430,10
2713640,32
2713640,12
2713650,32
2713650,12
2713740,32
2713740,31
2713740,12
2713740,10
2713740,9
2713750,32
2713750,31
2713750,24
2713750,20
2713750,17
2713750,16
2713750,15
2713750,13
2713750,12
2713750,10
2713750,9
2713770,32
2713770,12
2713940,32
2713940,12
2713940,10
2714100,32
2714100,31
2714100,12
2714260,32
2714260,12
2714260,4
2714260,3
2714270,32
2714270,12
2714270,10
2714330,35
2714330,32
2714330,31
2714330,24
2714330,23
2714330,12
2714330,10
2714330,9
2714560,32
2714560,21
2714560,12
2715060,35
2715060,32
2715060,31
2715060,24
2715060,23
2715060,12
2715060,11
2715060,10
2715060,8
2715090,32
2715090,12
2715180,32
2715180,12
2715260,32
2715260,12
2715260,10
2715260,9
2715280,32
2715280,12
2715280,10
2715390,35
2715390,32
2715390,27
2715390,26
2715390,24
2715390,23
2715390,22
2715390,20
2715390,12
2715420,32
2715420,12
2715420,3
2715590,32
2715590,12
2715640,32
2715640,12
2715780,32
2715780,12
2715790,32
2715790,12
2715790,4
2715790,3
2715960,32
2715960,12
2715960,10
2715980,32
2715980,12
2715980,10
2716110,32
2716110,12
2716110,10
2716190,35
2716190,32
2716190,24
2716190,23
2716200,32
2716200,12
2716520,35
2716520,32
2716520,24
2716520,23
2716520,22
2716520,21
2716520,20
2716520,12
2716550,32
2716550,12
2716550,10
2716690,32
2716690,28
2716690,16
2716690,12
2716690,11
2716690,10
2716690,9
2716690,8
2716690,5
2716720,32
2716720,24
2716720,21
2716720,20
2716720,16
2716720,15
2716720,13
2716720,12
2716720,8
2716800,32
2716800,21
2716800,12
2716970,32
2716970,12
2717000,32
2717000,12
2717050,32
2717050,12
2717050,10
2717050,9
2717080,32
2717080,16
2717080,12
2717080,9
2717110,32
2717110,12
2717130,32
2717130,12
2717140,32
2717140,12
2717250,32
2717250,12
2717260,32
2717260,21
2717260,12
2717390,32
2717390,31
2717390,12
2717600,32
2717600,12
2717690,32
2717690,21
2717690,12
2717750,32
2717750,31
2717750,12
2717750,10
2717750,9
2717780,32
2717780,12
2717780,10
2717800,32
2717800,21
2717800,12
2717800,10
2717810,32
2717810,12
2717950,32
2717950,12
2718030,32
2718030,12
2718030,10
2718140,32
2718140,12
2718150,35
2718150,32
2718150,31
2718150,27
2718150,24
2718150,23
2718150,12
2718210,35
2718210,32
2718210,27
2718210,24
2718210,12
2718460,32
2718460,12
2718500,32
2718500,31
2718500,12
2718500,10
2718510,32
2718510,31
2718510,12
2718560,32
2718560,12
2718710,32
2718710,12
2718720,32
2718720,12
2718820,32
2718820,12
2719160,33
2719160,32
2719160,24
2719160,22
2719160,20
2719160,4
2719160,3
2719200,35
2719200,32
2719200,31
2719200,24
2719200,23
2719200,15
2719200,14
2719200,12
2719200,10
2719200,9
2719210,32
2719210,12
2719210,10
2719250,32
2719250,12
2719290,32
2719290,12
2719400,32
2719400,12
2719400,10
2719420,32
2719420,12
2719600,35
2719600,32
2719600,28
2719600,24
2719600,20
2719600,16
2719600,15
2719600,14
2719600,13
2719600,12
2719600,10
2719610,32
2719610,12
2719610,10
2719650,32
2719650,12
2719650,10
2719650,9
2719730,32
2719730,31
2719730,12
2719730,10
2719820,35
2719820,32
2719820,24
2719820,21
2719820,16
2719820,15
2719820,14
2719820,12
2719950,32
2719950,31
2719950,12
2719960,32
2719960,12
2719960,11
2719960,10
2719960,8
2719970,35
2719970,32
2719970,24
2719970,23
2719970,22
2719970,20
2719970,12
2719980,32
2719980,31
2719980,12
2719980,10
2719990,32
2719990,12
2720010,32
2720010,12
2720210,32
2720210,31
2720210,12
2720320,32
2720320,21
2720320,12
2720340,35
2720340,32
2720340,24
2720340,23
2720340,22
2720340,20
2720360,32
2720360,31
2720360,12
2720620,32
2720620,12
2720690,32
2720690,31
2720690,12
2720980,32
2720980,31
2720980,12
2721090,32
2721090,12
2721300,32
2721300,31
2721300,12
2721300,9
2721680,32
2721680,12
2721980,32
2721980,12
2722230,32
2722230,21
2722230,12
2722270,32
2722270,21
2722270,12
2722270,9
2722330,32
2722330,12
2722330,11
2722330,10
2722330,9
2722380,32
2722380,12
2722380,4
2722380,3
2722490,32
2722490,21
2722490,12
2722490,10
2722490,9
2722570,32
2722570,12
2722570,10
2722630,32
2722630,31
2722630,12
2722740,32
2722740,31
2722740,12
2722760,32
2722760,31
2722760,12
2722820,32
2722820,31
2722820,12
2722820,10
2722960,32
2722960,21
2722960,12
2723170,32
2723170,12
2723190,32
2723190,21
2723190,12
2723190,10
2723300,32
2723300,12
2723300,9
2723380,32
2723380,12
2723450,32
2723450,12
2723470,32
2723470,12
2723480,32
2723480,21
2723480,12
2723480,10
2723590,32
2723590,31
2723590,12
2723610,32
2723610,31
2723610,17
2723610,12
2723620,32
2723620,12
2723720,32
2723720,12
2723910,32
2723910,24
2723910,21
2723910,20
2723910,15
2723910,13
2723910,12
2723980,32
2723980,12
2724020,32
2724020,12
2724130,32
2724130,21
2724130,12
2724500,32
2724500,31
2724500,12
2724500,10
2724500,9
2724510,32
2724510,31
2724510,12
2724510,10
2724510,9
2724600,32
2724600,21
2724600,12
2724600,10
2724600,9
2724630,32
2724630,21
2724630,12
2724740,32
2724740,12
2724770,32
2724770,31
2724770,12
2724780,32
2724780,31
2724780,12
2724780,10
2724810,32
2724810,12
2724810,10
2724990,32
2724990,12
2725020,32
2725020,12
2725020,10
2725020,9
2725260,32
2725260,31
2725260,12
2725260,9
2725320,32
2725320,12
2725320,10
2725420,32
2725420,12
2725420,10
2725500,32
2725500,31
2725500,12
2725500,10
2725650,32
2725650,28
2725650,21
2725650,12
2725650,11
2725650,10
2725650,8
2725650,5
2725700,32
2725700,31
2725700,16
2725700,12
2725700,10
2725700,9
2725770,32
2725770,12
2725770,10
2726020,32
2726020,12
2726020,10
2726020,9
2726020,3
2726100,32
2726100,12
2726100,11
2726100,10
2726100,9
2726110,32
2726110,12
2726160,32
2726160,12
2726160,10
2726180,32
2726180,12
2726180,10
2726200,32
2726200,31
2726200,12
2726310,32
2726310,12
2726450,35
2726450,32
2726450,31
2726450,24
2726450,16
2726450,15
2726450,14
2726450,12
2726450,10
2726450,9
2726450,7
2726450,5
2726470,32
2726470,12
2726490,35
2726490,32
2726490,24
2726490,23
2726490,22
2726490,20
2726490,12
2726490,10
2726680,32
2726680,31
2726680,12
2726720,32
2726720,31
2726720,12
2726740,32
2726740,12
2726810,32
2726810,21
2726810,12
2726810,10
2726810,9
2726830,32
2726830,31
2726830,12
2726830,9
2726890,32
2726890,12
2727020,32
2727020,31
2727020,12
2727020,10
2727350,32
2727350,12
2727350,10
2727470,32
2727470,12
2727470,10
2727570,32
2727570,31
2727570,12
2727570,10
2727570,9
2727700,32
2727700,12
2727770,32
2727770,12
2727810,32
2727810,12
2728090,32
2728090,12
2728250,35
2728250,32
2728250,27
2728250,24
2728250,23
2728250,12
2728250,10
2728460,32
2728460,31
2728460,12
2728750,32
2728750,12
2728950,32
2728950,21
2728950,12
2729050,32
2729050,12
2729090,32
2729090,12
2729090,10
2729090,9
2729090,8
2729170,32
2729170,12
2729170,10
2729360,32
2729360,12
2729360,10
2729380,32
2729380,21
2729380,12
2729380,9
2729390,32
2729390,21
2729390,12
2729390,9
2729400,32
2729400,21
2729400,12
2729400,9
2729410,32
2729410,21
2729410,12
2729410,9
2729420,35
2729420,32
2729420,24
2729420,21
2729420,16
2729420,15
2729420,14
2729420,12
2729420,9
2729430,32
2729430,24
2729430,21
2729430,20
2729430,16
2729430,15
2729430,13
2729430,12
2729430,9
2729440,32
2729440,21
2729440,12
2729440,9
2729480,32
2729480,12
2729480,3
2729500,32
2729500,12
2729500,9
2729520,32
2729520,12
2729520,10
2729570,32
2729570,12
2729600,35
2729600,32
2729600,31
2729600,24
2729600,15
2729600,14
2729600,12
2729600,10
2729740,32
2729740,12
2729740,11
2729740,10
2729740,8
2729770,32
2729770,12
2730120,32
2730120,12
2730170,32
2730170,12
2730180,36
2730180,32
2730180,12
2730350,32
2730350,12
2730350,9
2730480,32
2730480,12
2730580,32
2730580,12
2730580,10
2730590,32
2730590,12
2730680,32
2730680,12
2730680,10
2730680,9
2730890,32
2730890,12
2730890,10
2730990,32
2730990,12
2731010,32
2731010,12
2731230,32
2731230,12
2731230,10
2731280,32
2731280,12
2731640,32
2731640,31
2731640,12
2731710,32
2731710,12
2731740,32
2731740,12
2731760,35
2731760,32
2731760,24
2731760,23
2731760,12
2731790,32
2731790,12
2731790,4
2731790,3
2731910,32
2731910,31
2731910,12
2732020,32
2732020,31
2732020,12
2732020,10
2732020,9
2732080,32
2732080,12
2732100,32
2732100,12
2732100,10
2732490,32
2732490,12
2732490,10
2732490,9
2732500,32
2732500,12
2732500,11
2732500,10
2732500,9
2732500,8
2732610,35
2732610,32
2732610,24
2732610,23
2732610,12
2732610,10
2732610,8
2732620,32
2732620,12
2732640,32
2732640,21
2732640,12
2732640,10
2732820,32
2732820,21
2732820,12
2732870,32
2732870,12
2732870,10
2732870,9
2732920,32
2732920,12
2733100,32
2733100,12
2733310,32
2733310,12
2733530,32
2733530,12
2733780,32
2733780,12
2733920,32
2733920,12
2733920,10
2734020,32
2734020,12
2734140,32
2734140,12
2734140,10
2734150,32
2734150,12
2734250,32
2734250,31
2734250,12
2734250,10
2734310,32
2734310,31
2734310,12
2734310,10
2734310,9
2734440,32
2734440,12
2734440,10
2734460,32
2734460,21
2734460,12
2734520,32
2734520,12
2734520,10
2734520,9
2734740,32
2734740,12
2734770,32
2734770,12
2734790,32
2734790,12
2734830,32
2734830,12
2735060,32
2735060,12
2735060,10
2735150,35
2735150,32
2735150,24
2735150,16
2735150,15
2735150,14
2735150,12
2735190,32
2735190,21
2735190,12
2735260,35
2735260,32
2735260,24
2735260,23
2735260,22
2735260,20
2735260,12
2735540,32
2735540,28
2735540,24
2735540,22
2735540,20
2735540,10
2735540,9
2735540,5
2735880,32
2735880,12
2735930,32
2735930,12
2736020,32
2736020,31
2736020,16
2736020,12
2736020,10
2736020,9
2736190,32
2736190,31
2736190,12
2736190,10
2736210,32
2736210,12
2736230,32
2736230,24
2736230,20
2736230,16
2736230,15
2736230,13
2736230,12
2736360,32
2736360,12
2736360,10
2736480,32
2736480,31
2736480,12
2736480,10
2736570,32
2736570,12
2736580,32
2736580,12
2736650,32
2736650,30
2736650,21
2736650,12
2736650,10
2736650,8
2736710,32
2736710,31
2736710,12
2736720,32
2736720,12
2736780,32
2736780,21
2736780,12
2737030,32
2737030,12
2737100,32
2737100,12
2737260,35
2737260,32
2737260,24
2737260,20
2737260,16
2737260,15
2737260,14
2737260,13
2737260,12
2737310,32
2737310,24
2737310,22
2737310,20
2737310,12
2737320,32
2737320,12
2737620,32
2737620,12
2737730,32
2737730,12
2737800,32
2737800,12
2737940,32
2737940,12
2737960,32
2737960,12
2737970,32
2737970,12
2737970,9
2737980,32
2737980,12
2737980,9
2737990,32
2737990,31
2737990,12
2738050,32
2738050,12
2738050,10
2738080,32
2738080,12
2738130,32
2738130,12
2738210,32
2738210,12
2738420,32
2738420,12
2738460,32
2738460,12
2738520,32
2738520,12
2738520,9
2738680,35
2738680,32
2738680,24
2738680,21
2738680,16
2738680,15
2738680,14
2738680,12
2738680,10
2738680,9
2738740,32
2738740,12
2738770,32
2738770,12
2738770,10
2738770,1
2738890,32
2738890,12
2738900,32
2738900,21
2738900,12
2739140,32
2739140,31
2739140,12
2739140,10
2739170,32
2739170,24
2739170,22
2739170,20
2739180,32
2739180,12
2739350,32
2739350,12
2739350,10
2739500,32
2739500,12
2739700,32
2739700,12
2739700,9
2739830,32
2739830,21
2739830,12
2739830,10
2739830,9
2739860,32
2739860,12
2739900,35
2739900,32
2739900,31
2739900,24
2739900,23
2739900,22
2739900,20
2739920,32
2739920,12
2739920,10
2739960,32
2739960,12
2740040,12
2740040,11
2740040,10
2740040,9
2740040,8
2740060,32
2740060,12
2740190,32
2740190,12
2740280,32
2740280,24
2740280,21
2740280,20
2740280,16
2740280,15
2740280,13
2740280,12
2740280,10
2740350,32
2740350,12
2740350,10
2741000,32
2741000,12
2741060,32
2741060,12
2741090,32
2741090,31
2741090,12
2741090,10
2741110,32
2741110,12
2741230,32
2741230,12
2741230,10
2741320,32
2741320,31
2741320,12
2741320,10
2741340,32
2741340,12
2741350,32
2741350,12
2741400,32
2741400,31
2741400,12
2741400,10
2741400,9
2741490,32
2741490,12
2741560,32
2741560,12
2741560,9
2741620,32
2741620,31
2741620,12
2741620,10
2741620,9
2741840,32
2741840,12
2741950,34
2741950,32
2741950,12
2741950,11
2741950,10
2741950,8
2742010,32
2742010,26
2742010,24
2742010,20
2742010,12
2742010,9
2742020,32
2742020,12
2742040,12
2742040,10
2742150,32
2742150,12
2742160,32
2742160,31
2742160,12
2742180,32
2742180,12
2742180,9
2742490,32
2742490,12
2742490,10
2742500,32
2742500,12
2742530,32
2742530,12
2742550,32
2742550,31
2742550,24
2742550,12
2742640,32
2742640,12
2742750,32
2742750,12
2742750,10
2742800,32
2742800,12
2742940,32
2742940,12
2744000,32
2744000,12
2744070,32
2744070,12
2744150,32
2744150,12
2744410,32
2744410,12
2744510,32
2744510,21
2744510,12
2744510,10
2744640,32
2744640,12
2744670,32
2744670,31
2744670,12
2744670,10
2744670,9
2744730,32
2744730,12
2744880,35
2744880,32
2744880,29
2744880,24
2744880,23
2744880,12
2744880,10
2744880,9
2744880,8
2744970,32
2744970,24
2744970,22
2744970,21
2744970,20
2745030,32
2745030,12
2745080,32
2745080,12
2745140,32
2745140,12
2745220,32
2745220,12
2745230,32
2745230,21
2745230,12
2745250,32
2745250,12
2745370,32
2745370,31
2745370,12
2745370,10
2745400,32
2745400,12
2745460,32
2745460,12
2745600,32
2745600,31
2745600,12
2745600,11
2745600,10
2745610,32
2745610,12
2745620,32
2745620,12
2745630,32
2745630,12
2745650,32
2745650,12
2745660,32
2745660,21
2745660,12
2745660,10
2745800,32
2745800,12
2745800,10
2745820,32
2745820,12
2745820,10
2745830,32
2745830,12
2745830,10
2745860,32
2745860,12
2745930,32
2745930,21
2745930,12
2746060,32
2746060,12
2746100,32
2746100,12
2746140,32
2746140,12
2746140,8
2746220,32
2746220,21
2746220,12
2746220,10
2746220,8
2746270,32
2746270,12
2746330,32
2746330,12
2746340,32
2746340,12
2746360,32
2746360,12
2746380,32
2746380,12
2746420,32
2746420,12
2746490,32
2746490,12
2746490,10
2746490,9
2746630,32
2746630,21
2746630,12
2746710,32
2746710,12
2746710,10
2746760,32
2746760,31
2746760,12
2746760,10
2746760,9
2746910,32
2746910,12
2746910,10
2746910,9
2746960,32
2746960,12
2746960,9
2747090,32
2747090,12
2747540,32
2747540,31
2747540,12
2747540,10
2747540,9
2747540,8
2747560,32
2747560,12
2747610,35
2747610,32
2747610,24
2747610,23
2747610,12
2747780,32
2747780,12
2747780,9
2748050,32
2748050,12
2748050,10
2748050,8
2748100,32
2748100,12
2748240,33
2748240,32
2748240,24
2748240,22
2748240,20
2748240,16
2748240,15
2748240,13
2748240,12
2748240,10
2748540,32
2748540,12
2748630,32
2748630,12
2748660,32
2748660,31
2748660,12
2748940,32
2748940,21
2748940,12
2748940,10
2748940,9
2748940,8
2749110,32
2749110,12
2749110,10
2749110,9
2749170,33
2749170,32
2749170,24
2749170,22
2749170,20
2749170,12
2749170,4
2749170,3
2749260,32
2749260,31
2749260,12
2749260,11
2749260,10
2749260,8
2749500,32
2749500,12
2749650,32
2749650,12
2749650,10
2749650,9
2749660,32
2749660,12
2749660,10
2749660,9
2749730,32
2749730,12
2749730,10
2750080,35
2750080,33
2750080,29
2750080,24
2750080,23
2750080,22
2750080,21
2750080,20
2750080,12
2750200,32
2750200,12
2750200,10
2750210,32
2750210,31
2750210,12
2750240,32
2750240,29
2750240,24
2750240,22
2750240,20
2750240,12
2750240,10
2750240,9
2750290,32
2750290,31
2750290,12
2750290,10
2751020,32
2751020,12
2751220,32
2751220,12
2751220,10
2751220,9
2751220,8
2751270,32
2751270,21
2751270,12
2751270,10
2751310,32
2751310,31
2751310,24
2751310,20
2751310,15
2751310,13
2751310,12
2751310,10
2751310,9
2751320,32
2751320,31
2751320,12
2751320,10
2751320,9
2751340,35
2751340,32
2751340,31
2751340,24
2751340,15
2751340,14
2751340,12
2751340,10
2751340,9
2751490,32
2751490,31
2751490,12
2751720,32
2751720,31
2751720,12
2751720,10
2751720,9
2751800,32
2751800,26
2751800,24
2751800,20
2751800,12
2751850,32
2751850,31
2751850,12
2751870,32
2751870,31
2751870,12
2751920,32
2751920,12
2751980,32
2751980,26
2751980,24
2751980,20
2751980,12
2752040,9
2752100,32
2752100,12
2752100,10
2752100,9
2752250,32
2752250,12
2752250,9
2752380,32
2752380,31
2752380,12
2752380,10
2752490,32
2752490,12
2752530,32
2752530,12
2752650,32
2752650,12
2752650,10
2752770,32
2752770,12
2752850,32
2752850,12
2753100,32
2753100,12
2753100,10
2753100,9
2753130,32
2753130,12
2753140,32
2753140,31
2753140,12
2753200,32
2753200,12
2753200,10
2753220,32
2753220,31
2753220,12
2753330,35
2753330,32
2753330,31
2753330,24
2753330,16
2753330,15
2753330,14
2753330,12
2753330,10
2753420,32
2753420,31
2753420,12
2753430,35
2753430,32
2753430,24
2753430,23
2753430,22
2753430,20
2753430,12
2753430,3
2753520,32
2753520,12
2753570,32
2753570,12
2753620,32
2753620,31
2753620,12
2753620,10
2753620,9
2753660,32
2753660,12
2753720,32
2753720,31
2753720,12
2753720,10
2753720,9
2753890,32
2753890,12
2753890,4
2753890,3
2754110,32
2754110,12
2754120,32
2754120,12
2754120,10
2754340,32
2754340,12
2754560,32
2754560,31
2754560,12
2754560,10
2754560,9
2754660,32
2754660,12
2754660,10
2754670,32
2754670,31
2754670,12
2754670,10
2754670,9
2754670,8
2754920,35
2754920,32
2754920,24
2754920,21
2754920,20
2754920,16
2754920,15
2754920,14
2754920,13
2754920,12
2754920,11
2754920,10
2754920,9
2755070,32
2755070,12
2755100,32
2755100,12
2755100,10
2755100,9
2755100,8
2755200,32
2755200,12
2755230,32
2755230,12
2755320,32
2755320,12
2755330,32
2755330,12
2755330,10
2755330,9
2755670,32
2755670,12
2755670,9
2755730,32
2755730,12
2755810,32
2755810,31
2755810,12
2755810,10
2755810,8
2755980,32
2755980,12
2755980,10
2755980,9
2756030,32
2756030,12
2756030,10
2756220,32
2756220,12
2756220,10
2756280,32
2756280,12
2756320,32
2756320,12
2756400,32
2756400,12
2756570,32
2756570,31
2756570,24
2756570,20
2756570,15
2756570,13
2756570,12
2756570,10
2756610,32
2756610,12
2756610,10
2756610,9
2756700,32
2756700,12
2756720,32
2756720,12
2756960,32
2756960,12
2756960,10
2756960,8
2757220,32
2757220,31
2757220,12
2757220,10
2757480,32
2757480,12
2757490,32
2757490,12
2757500,32
2757500,24
2757500,21
2757500,20
2757500,16
2757500,15
2757500,13
2757520,32
2757520,12
2757520,10
2757570,32
2757570,12
2757570,10
2757610,32
2757610,12
2757610,10
2757620,32
2757620,12
2757810,35
2757810,33
2757810,32
2757810,31
2757810,24
2757810,23
2757810,22
2757810,20
2757810,16
2757810,15
2757810,14
2757810,13
2757810,12
2757810,9
2757840,32
2757840,12
2757840,10
2758000,32
2758000,12
2758000,9
2758030,32
2758030,31
2758030,12
2758030,10
2758030,9
2758180,32
2758180,31
2758180,24
2758180,20
2758180,15
2758180,13
2758210,32
2758210,12
2758210,10
